,ID,ANO_NACIMIENTO,RAZA,PADRE,INTERPARTO,ovder,ovizq,utero,Efectividad,DIM
1,080001,2008,F1H,H0681,350,0,0,1,28.0,236.875
2,080003,2008,F1H,H0719,329,0,0,1,40.0,240.0
3,080005,2008,F1H,H0681,321,0,0,0,66.66666667,249.0
5,080009,2008,F1H,H0681,377,1,0,1,30.0,252.33333333299998
6,080010,2008,F1H,H0681,0,0,0,0,100.0,315.0
7,080013,2008,F1H,H0719,379,0,0,1,23.52941176,201.8
8,080020,2008,F1H,H0681,371,1,0,1,42.85714286,261.75
9,080021,2008,F1H,H0719,439,1,1,1,32.14285714,233.857142857
10,080025,2008,F1H,H0681,344,0,0,0,20.0,296.0
11,080025SD,2008,F1H,BR,371,0,0,0,0.0,249.0
12,080031,2008,F1H,H0719,424,0,0,0,40.0,251.0
13,080034,2008,F1H,H0681,345,0,0,0,100.0,197.33333333299998
14,080040,2008,F1H,H0681,340,0,0,1,62.5,203.0
15,080042,2008,F1H,H0719,330,0,0,1,33.33333333,271.833333333
16,080048,2008,F1H,H0681,426,0,0,0,45.45454545,262.75
17,080054,2008,F1H,H0681,635,0,1,1,16.66666667,287.166666667
19,080057,2008,F1H,H0681,381,0,1,1,19.23076923,272.333333333
21,080069,2008,F1H,H0681,361,1,0,1,25.80645161,205.25
22,080071,2008,F1H,H0681,0,0,0,0,100.0,355.0
24,080080CA,2008,F1H,BR,534,1,0,1,16.66666667,251.16666666700002
25,080085,2008,F1H,H0681,342,0,0,0,62.5,212.66666666700002
27,080094,2008,F1H,H0681,373,0,0,0,33.33333333,213.0
28,080097,2008,F1H,H0719,0,0,0,0,100.0,115.0
29,080099SD,2008,F1H,BR,600,0,0,1,5.555555556,281.25
31,080113,2008,F1H,H0719,367,0,0,0,75.0,247.0
32,080116,2008,EC,H0681,396,0,0,0,40.0,230.0
33,080125,2008,F1H,H0681,477,1,1,1,29.41176471,213.4
34,080131,2008,F1H,H0681,384,1,0,1,18.60465116,235.28571428599997
35,080134,2008,F1H,H0719,333,0,0,1,23.07692308,298.0
36,080140,2008,EC,H0681,336,0,0,0,25.0,214.5
38,080151,2008,F1H,H0719,444,1,0,1,17.39130435,231.4
39,080153,2008,F1H,H0719,622,1,1,1,11.76470588,268.0
41,080175,2008,F1H,H0719,345,1,0,1,34.48275862,233.71428571400003
42,080177,2008,F1H,H0719,0,0,0,0,0.0,193.0
43,080180,2008,F1H,H0719,317,1,1,1,19.23076923,254.2
44,080192,2008,F1H,H0681,407,1,0,1,25.92592593,244.857142857
45,080197,2008,F1H,H0681,439,0,0,0,20.0,223.0
46,080198,2008,F1H,H0719,611,1,1,1,14.28571429,316.0
48,080211,2008,F1H,H0719,427,1,0,0,30.0,288.333333333
50,080217,2008,F1H,H0719,310,0,0,0,37.5,228.5
51,080219,2008,EC,H0719,418,0,0,1,23.33333333,268.0
52,080220,2008,F1H,H0719,0,0,0,0,100.0,189.0
54,080222,2008,F1H,H0719,335,0,0,0,25.0,252.66666666700002
55,080224,2008,F1H,H0719,309,0,0,0,100.0,150.0
56,080244,2008,F1H,H0719,376,1,0,1,33.33333333,215.5
57,080248,2008,F1H,H0719,310,0,0,0,33.33333333,305.5
58,080250SD,2008,F1H,BR,317,0,0,0,0.0,214.0
59,080252SD,2008,F1H,BR,335,1,0,1,20.0,168.83333333299998
60,08082CA,2008,F1H,BR,456,0,0,0,12.5,327.0
61,088000SD,2008,F1H,BR,445,0,0,0,25.0,276.0
62,088019SD,2008,F1H,BR,378,0,0,0,25.0,208.5
66,088067SD,2008,F1H,BR,393,0,0,0,33.33333333,204.33333333299998
67,088075SD,2008,F1H,BR,0,0,0,0,100.0,103.0
70,088085SD,2008,F1H,BR,573,0,0,0,50.0,140.33333333299998
72,088090SD,2008,F1H,BR,342,0,0,1,31.57894737,262.2
75,088108SD,2008,F1H,BR,332,0,0,0,20.0,239.5
79,088218SD,2008,F1H,BR,397,1,0,1,25.0,213.75
80,088276CP,2008,F1H,BR,369,0,0,1,25.0,214.33333333299998
82,090002HO,2009,F1H,H487,457,1,1,1,15.38461538,281.0
83,090003HO,2009,F1H,H489,380,0,0,0,50.0,253.5
84,090004HO,2009,F1H,H489,365,0,0,1,33.33333333,272.0
85,090006CP,2009,F1H,BR,439,0,0,1,23.07692308,274.6
86,090006HO,2009,F1H,H489,378,1,0,1,18.75,282.166666667
87,090007HO,2009,F1H,H590,433,1,0,1,24.32432432,263.333333333
88,090008HO,2009,F1H,H487,312,1,0,0,50.0,177.0
89,090009HO,2009,F1H,H489,318,0,0,1,30.76923077,228.625
90,090010HO,2009,F1H,H487,329,0,1,1,36.36363636,197.0
91,090011HO,2009,F1H,H489,0,0,0,0,50.0,329.0
92,090012HO,2009,F1H,H489,372,0,0,1,27.77777778,267.0
93,090013HO,2009,F1H,H487,376,1,0,0,50.0,214.25
94,090014HO,2009,F1H,H489,315,1,0,0,29.41176471,307.0
95,090015HO,2009,F1H,H487,333,1,0,1,29.03225806,260.285714286
96,090016CP,2009,F1H,BR,357,1,0,1,15.15151515,302.25
97,090016HO,2009,F1H,H590,0,1,0,0,0.0,327.0
98,090017HO,2009,F1H,H590,365,0,0,1,28.57142857,246.0
99,090018HO,2009,F1H,H489,605,0,0,1,17.64705882,257.0
100,090021HO,2009,F1H,H489,388,1,0,1,22.22222222,279.666666667
102,090024HO,2009,F1H,H489,652,1,1,0,12.5,399.0
104,090026HO,2009,F1H,H489,561,0,0,0,33.33333333,280.333333333
105,090027HO,2009,F1H,H489,299,0,0,0,100.0,224.66666666700002
106,090028HO,2009,F1H,H487,334,1,0,1,9.090909091,367.5
107,090030HO,2009,F1H,H489,682,1,1,1,8.333333332999999,308.0
108,090031HO,2009,F1H,H489,359,1,0,1,23.80952381,258.2
109,090032HO,2009,F1H,H590,487,1,1,1,15.625,222.2
110,090033HO,2009,F1H,H489,345,1,0,1,21.875,250.42857142900002
111,090034HO,2009,F1H,H489,359,1,0,1,33.33333333,207.6
112,090035HO,2009,F1H,H489,494,0,0,0,42.85714286,234.0
113,090036HO,2009,F1H,H590,656,1,1,1,25.92592593,254.16666666700002
114,090039HO,2009,F1H,H487,313,0,0,0,60.0,212.5
115,090040HO,2009,F1H,H489,463,0,0,0,57.14285714,229.0
116,090041HO,2009,F1H,H489,347,1,0,1,21.05263158,238.42857142900002
117,090042HO,2009,F1H,H489,315,1,0,1,24.390243899999998,311.0
118,090043HO,2009,F1H,H489,653,1,1,1,18.42105263,332.2
119,090044HO,2009,F1H,H489,345,1,0,1,27.27272727,237.0
120,090047HO,2009,F1H,H489,0,0,0,0,66.66666667,262.0
121,090048HO,2009,F1H,H487,355,0,0,1,33.33333333,248.4
122,090049HO,2009,F1H,H487,410,0,0,1,26.31578947,260.666666667
123,090050HO,2009,EC,H489,337,1,0,1,28.57142857,278.25
124,090051HO,2009,F1H,H590,336,0,0,0,50.0,243.33333333299998
125,090052HO,2009,F1H,H489,320,0,0,1,60.0,254.33333333299998
126,090053HO,2009,F1H,H489,593,0,0,0,33.33333333,241.5
127,090054HO,2009,F1H,H489,320,0,0,0,57.14285714,226.75
128,090055HO,2009,EC,H489,351,1,0,1,29.62962963,247.66666666700002
129,090056HO,2009,F1H,H489,395,0,0,1,25.0,243.2
130,090057HO,2009,F1H,H489,616,1,1,0,5.882352941000001,403.0
131,090058HO,2009,F1H,H489,679,1,1,0,13.04347826,379.33333333300004
132,090059HO,2009,F1H,H590,632,0,0,0,14.28571429,283.5
133,090060HO,2009,F1H,H590,576,1,1,1,9.375,426.66666666699996
134,090061HO,2009,F1H,H489,354,0,0,0,66.66666667,229.5
135,090063HO,2009,F1H,H487,323,0,0,1,22.22222222,261.0
137,090065HO,2009,F1H,H489,419,0,0,1,27.27272727,247.142857143
138,090069HO,2009,F1H,H489,410,1,1,1,15.625,268.833333333
139,090070HO,2009,F1H,H489,703,1,1,0,9.090909091,317.5
140,090072HO,2009,F1H,H590,343,0,0,0,66.66666667,234.0
143,090078HO,2009,F1H,H489,310,0,0,0,42.85714286,314.5
144,090079HO,2009,F1H,H489,335,0,0,0,66.66666667,236.0
145,090080HO,2009,F1H,H489,794,1,1,1,14.28571429,382.5
147,090082HO,2009,F1H,H487,367,0,0,1,30.43478261,235.57142857099998
148,090086HO,2009,F1H,H489,315,0,0,0,21.42857143,318.666666667
149,090088HO,2009,F1H,H590,294,1,0,1,22.58064516,237.142857143
150,090089HO,2009,F1H,H489,315,0,0,0,14.28571429,254.5
151,090090HO,2009,F1H,H489,533,1,1,1,27.27272727,260.0
152,090091CA,2009,F1H,BR,470,0,0,1,30.76923077,250.83333333299998
153,090091HO,2009,F1H,H489,369,0,0,0,100.0,260.5
154,090092HO,2009,F1H,H489,491,0,1,1,16.0,266.8
155,090094HO,2009,F1H,H489,482,1,0,1,22.85714286,293.333333333
156,090097HO,2009,F1H,H487,301,0,0,1,33.33333333,229.0
157,090099HO,2009,EC,H590,536,1,1,1,23.07692308,275.833333333
158,090101HO,2009,F1H,H489,317,1,1,1,24.13793103,247.142857143
159,090103HO,2009,EC,H489,494,0,0,1,24.13793103,243.28571428599997
160,090106HO,2009,F1H,H590,511,1,1,1,20.51282051,269.166666667
161,090107HO,2009,F1H,H489,686,1,1,1,40.0,238.0
162,090108HO,2009,F1H,H487,546,1,0,1,14.70588235,284.2
163,090109HO,2009,F1H,H489,639,1,1,1,23.80952381,255.5
164,090110HO,2009,F1H,H489,306,0,1,1,22.58064516,276.0
165,090124HO,2009,F1H,H590,383,0,0,1,17.85714286,283.0
166,090127HO,2009,F1H,H590,369,1,1,1,25.71428571,302.0
167,090128HO,2009,F1H,H489,536,1,0,1,24.0,268.166666667
168,090131HO,2009,F1H,H489,364,0,0,1,20.58823529,266.571428571
169,090132HO,2009,F1H,H489,382,1,1,1,30.0,279.333333333
170,090137HO,2009,F1H,H590,373,1,0,1,20.0,247.0
171,090140HO,2009,F1H,H487,316,0,0,0,75.0,265.5
172,090144HO,2009,F1H,H489,454,0,0,0,50.0,249.5
173,090145HO,2009,F1H,H489,355,1,0,0,28.57142857,207.66666666700002
174,090147HO,2009,F1H,H489,327,0,0,0,20.0,287.5
175,090148HO,2009,F1H,H489,659,1,0,0,15.38461538,360.5
176,090150HO,2009,F1H,H489,351,1,1,1,23.52941176,272.333333333
177,090151HO,2009,F1H,H489,0,0,0,0,0.0,261.0
178,090155HO,2009,F1H,H590,358,0,0,1,26.31578947,221.0
179,090156HO,2009,F1H,H590,349,1,1,1,24.24242424,257.857142857
180,090157HO,2009,EC,H487,566,1,1,1,7.142857143,430.0
181,090159HO,2009,F1H,H489,513,1,1,1,23.52941176,254.33333333299998
182,090161HO,2009,F1H,H489,531,1,0,1,19.44444444,302.166666667
183,090162HO,2009,F1H,H489,437,1,0,1,26.19047619,272.0
184,090163CP,2009,F1H,BR,647,1,0,1,20.83333333,265.5
185,090164HO,2009,F1H,H487,575,1,1,1,20.0,327.6
186,090167HO,2009,EC,H489,558,1,1,1,22.58064516,274.0
187,090170HO,2009,F1H,H489,552,1,0,1,17.24137931,299.4
188,090174HO,2009,F1H,H590,367,0,0,1,37.5,240.5
189,090175HO,2009,F1H,H487,535,1,1,1,34.61538462,271.714285714
190,090177HO,2009,F1H,H489,349,0,0,1,25.0,310.333333333
191,090178HO,2009,F1H,H489,0,0,0,0,100.0,313.0
192,090179HO,2009,F1H,H489,404,1,0,1,17.85714286,226.5
193,090181HO,2009,F1H,H487,539,0,0,0,33.33333333,174.66666666700002
194,090186HO,2009,F1H,HOL,388,0,0,0,20.0,205.5
195,090189HO,2009,F1H,H487,452,1,0,1,18.18181818,303.333333333
196,090193HO,2009,F1H,H489,738,0,0,0,25.0,319.0
197,090195HO,2009,F1H,H489,0,0,0,0,25.0,372.0
198,090198HO,2009,F1H,H489,433,1,0,1,20.0,255.33333333299998
199,090203HO,2009,F1H,H590,546,0,0,0,28.57142857,210.33333333299998
200,090205HO,2009,F1H,H489,640,1,0,0,31.25,422.5
201,090206HO,2009,F1H,H487,258,0,0,1,18.42105263,234.28571428599997
202,090217HO,2009,F1H,H489,752,1,1,1,7.407407407000001,410.66666666699996
203,090218HO,2009,F1H,H489,314,1,1,1,28.57142857,260.0
204,090219HO,2009,F1H,H487,320,1,0,1,35.71428571,241.33333333299998
206,090227HO,2009,F1H,H489,306,0,0,0,80.0,162.0
207,090228HO,2009,F1H,H489,338,1,0,1,24.0,273.833333333
208,090232HO,2009,F1H,H590,336,0,0,0,66.66666667,232.0
209,090233HO,2009,F1H,H487,336,0,0,0,100.0,108.0
210,090238HO,2009,EC,H489,0,1,0,0,0.0,577.0
211,090247HO,2009,F1H,H489,405,0,0,0,30.0,263.333333333
212,090250HO,2009,F1H,H489,372,0,0,0,50.0,145.0
213,090267HO,2009,F1H,H489,455,1,1,1,23.07692308,236.0
214,090269HO,2009,F1H,H590,519,1,0,1,22.22222222,259.333333333
215,090270HO,2009,F1H,H487,449,0,0,1,13.04347826,369.25
216,090273HO,2009,F1H,H489,332,1,1,1,22.22222222,255.71428571400003
217,090275HO,2009,EC,H487,337,1,1,1,17.85714286,252.66666666700002
218,090277HO,2009,F1H,H489,637,1,0,1,24.13793103,277.5
219,090294HO,2009,F1H,H489,451,0,0,0,57.14285714,162.0
220,090297HO,2009,F1H,H489,341,0,0,0,50.0,249.0
223,090303HO,2009,F1H,H489,490,1,0,1,9.090909091,225.5
224,090331HO,2009,F1H,H487,0,0,0,0,0.0,121.0
225,090332HO,2009,F1H,H487,588,0,0,0,40.0,334.5
226,090339HO,2009,F1H,H487,464,1,1,1,12.5,268.2
227,090343HO,2009,F1H,H489,0,0,0,0,66.66666667,238.5
228,090347HO,2009,F1H,H590,494,0,1,0,14.28571429,191.5
229,090351HO,2009,F1H,H487,378,1,0,1,25.0,183.83333333299998
230,090356HO,2009,F1H,HOL,515,1,1,1,17.5,271.6
231,090368HO,2009,F1H,H590,0,0,0,0,100.0,176.0
232,090369HO,2009,F1H,H489,416,0,0,0,20.0,207.0
233,090370HO,2009,F1H,H590,0,0,0,0,0.0,262.0
234,090374HO,2009,F1H,H487,317,0,0,0,33.33333333,273.333333333
235,090378HO,2009,F1H,H590,671,1,0,1,18.75,292.0
236,090384HO,2009,F1H,H489,483,1,1,1,17.85714286,235.33333333299998
237,090385HO,2009,F1H,H489,745,1,0,0,5.882352941000001,393.0
238,090386HO,2009,F1H,H487,350,0,0,1,28.125,222.0
240,090388HO,2009,F1H,H489,544,1,1,1,12.5,370.0
241,090389HO,2009,F1H,H590,256,1,0,1,19.51219512,246.33333333299998
242,090399HO,2009,F1H,H487,355,1,0,1,18.75,304.5
243,090400HO,2009,F1H,H497,337,0,0,1,22.85714286,258.333333333
244,090401HO,2009,F1H,H489,725,1,1,1,16.66666667,291.166666667
245,090402HO,2009,EC,H489,519,1,0,0,30.0,305.5
246,090404HO,2009,F1H,H487,586,1,0,0,16.66666667,310.0
247,090405HO,2009,F1H,H487,313,1,0,1,25.0,267.5
248,090406HO,2009,F1H,H487,413,1,1,1,22.58064516,324.5
249,090407HO,2009,F1H,H590,695,1,0,1,11.53846154,374.33333333300004
250,090416HO,2009,F1H,H590,0,0,0,0,33.33333333,173.0
251,090417HO,2009,F1H,H487,330,0,0,1,29.41176471,181.0
252,090418HO,2009,F1H,H487,567,0,0,1,57.14285714,199.66666666700002
253,090421HO,2009,F1H,H487,353,0,0,0,60.0,310.0
254,090422HO,2009,F1H,H489,420,0,0,0,33.33333333,217.0
255,090424HO,2009,F1H,H487,462,0,0,0,57.14285714,270.666666667
256,090425HO,2009,F1H,H489,0,0,0,0,33.33333333,282.0
257,090427HO,2009,F1H,H487,332,0,0,1,23.52941176,215.0
258,090428HO,2009,F1H,H489,523,0,1,0,20.0,248.0
259,090431HO,2009,F1H,H487,482,1,0,1,22.22222222,237.0
260,090440HO,2009,F1H,H590,0,0,0,0,100.0,260.0
261,090441HO,2009,F1H,H489,330,1,1,1,17.5,353.25
262,090442HO,2009,F1H,H590,0,1,1,0,0.0,512.0
263,090449HO,2009,F1H,H489,377,1,0,1,24.13793103,216.42857142900002
264,090450HO,2009,F1H,H590,329,0,0,0,25.0,251.5
265,090451HO,2009,F1H,H489,386,0,0,0,50.0,310.0
266,090452HO,2009,F1H,H489,411,1,1,1,19.35483871,242.83333333299998
267,090454HO,2009,F1H,H487,328,1,0,1,16.0,225.6
268,090455HO,2009,F1H,H487,341,0,1,1,23.52941176,314.5
269,090456HO,2009,F1H,H489,0,0,1,0,0.0,320.0
270,090457HO,2009,F1H,H590,365,1,1,1,18.18181818,268.0
271,090461HO,2009,EC,H590,288,0,0,0,100.0,192.66666666700002
272,090462HO,2009,F1H,H590,391,0,0,1,40.90909091,253.42857142900002
273,090466HO,2009,F1H,H489,386,0,0,0,20.0,228.0
274,090467HO,2009,F1H,H489,360,1,1,1,20.0,258.333333333
275,090471HO,2009,F1H,H489,419,0,0,1,28.57142857,213.2
276,090475HO,2009,F1H,H487,459,1,1,0,16.66666667,335.333333333
278,090479HO,2009,F1H,H590,536,1,0,1,16.66666667,357.25
279,090483HO,2009,F1H,H590,0,0,0,0,50.0,263.0
280,090484HO,2009,F1H,H487,381,1,1,1,19.51219512,324.333333333
282,090486HO,2009,F1H,H590,358,0,0,0,25.0,268.5
283,090495HO,2009,F1H,H590,347,0,0,0,25.0,272.0
284,090497HO,2009,F1H,H489,0,0,1,0,0.0,445.0
285,090498HO,2009,F1H,H489,594,1,1,1,18.51851852,342.4
286,090506HO,2009,F1H,H487,357,0,1,1,22.58064516,230.42857142900002
287,090507HO,2009,EC,H487,540,0,0,0,42.85714286,150.33333333299998
288,090509HO,2009,F1H,H487,285,1,0,1,27.27272727,262.428571429
289,090512HO,2009,F1H,H487,315,0,0,0,100.0,209.0
290,090513HO,2009,F1H,H489,385,1,0,1,26.47058824,236.142857143
291,090514HO,2009,F1H,H590,536,0,0,0,80.0,288.0
292,090517HO,2009,F1H,H487,324,0,0,0,50.0,138.5
293,090519HO,2009,F1H,H489,373,0,0,0,33.33333333,208.5
294,090523HO,2009,F1H,H487,363,0,0,1,28.57142857,241.0
295,090536HO,2009,F1H,H590,0,0,0,0,0.0,230.0
296,090537HO,2009,F1H,H489,320,0,0,1,46.66666667,200.2
297,090547HO,2009,F1H,H590,337,0,0,0,16.66666667,311.0
298,090551HO,2009,F1H,H590,732,1,0,1,6.451612902999999,383.0
299,090566HO,2009,F1H,H489,615,1,1,0,11.11111111,279.0
300,090569HO,2009,EC,H489,331,0,0,0,25.0,217.5
301,090581HO,2009,F1H,H487,331,1,0,0,15.0,246.25
302,090584HO,2009,F1H,H489,308,0,0,0,66.66666667,208.5
303,090586HO,2009,F1H,H487,329,1,0,1,17.64705882,317.5
304,090612HO,2009,F1H,H590,323,0,0,1,20.68965517,270.571428571
305,090614HO,2009,F1H,H487,657,1,0,1,22.22222222,413.66666666699996
306,090621HO,2009,F1H,H590,440,1,1,1,25.0,331.0
307,090627HO,2009,F1H,H489,0,0,0,0,0.0,182.0
308,090631HO,2009,F1H,H489,0,1,0,0,0.0,473.0
309,090640HO,2009,F1H,H590,0,1,0,0,0.0,236.0
310,090641HO,2009,F1H,H487,477,1,1,1,18.75,252.25
311,090644HO,2009,F1H,H487,0,0,0,0,50.0,222.0
312,090645HO,2009,F1H,H489,359,1,1,1,20.0,246.28571428599997
313,090648HO,2009,F1H,H489,455,0,0,0,14.28571429,208.5
314,090652HO,2009,F1H,H487,477,0,0,0,20.0,236.0
315,090678HO,2009,F1H,H489,503,1,0,1,20.0,252.4
316,090680HO,2009,F1H,H590,367,1,1,1,19.44444444,277.5
317,090683HO,2009,F1H,H487,342,0,0,0,25.0,195.0
318,090684HO,2009,F1H,H590,458,0,0,0,66.66666667,194.33333333299998
319,090685HO,2009,F1H,H487,569,1,1,1,10.71428571,383.33333333300004
320,090687HO,2009,F1H,H590,406,0,0,0,16.66666667,229.5
321,090689HO,2009,F1H,H489,371,1,0,1,14.70588235,304.6
323,090716HO,2009,EC,H590,372,0,0,1,41.66666667,266.75
324,090721HO,2009,F1H,H590,582,1,1,0,12.5,260.666666667
325,090737HO,2009,F1H,H489,330,0,1,1,19.35483871,298.2
326,090740HO,2009,F1H,H487,325,1,1,1,25.0,304.25
327,090741HO,2009,F1H,H487,315,1,0,1,25.92592593,242.66666666700002
328,090742HO,2009,F1H,H489,0,0,0,0,16.66666667,241.0
329,090743JE,2009,F1H,H487,189,0,0,1,28.57142857,225.6
330,090744HO,2009,F1H,H489,583,1,0,1,14.81481481,272.8
331,090746HO,2009,F1H,H489,549,1,1,1,30.0,240.75
332,090759HO,2009,F1H,H590,318,1,0,1,25.80645161,277.857142857
333,090766HO,2009,F1H,H487,389,0,0,1,31.03448276,272.571428571
334,090768HO,2009,F1H,H590,500,1,1,1,19.51219512,306.666666667
336,090779HO,2009,F1H,H489,606,1,0,1,14.28571429,258.5
337,090780HO,2009,F1H,H489,403,0,0,0,50.0,206.0
338,090782HO,2009,F1H,H487,0,0,0,0,0.0,209.0
339,090783HO,2009,F1H,H590,345,1,0,1,25.0,261.571428571
340,090796HO,2009,EC,H590,357,0,0,1,28.57142857,264.333333333
341,090797HO,2009,F1H,H487,365,0,0,0,40.0,300.5
342,090798HO,2009,F1H,H590,493,1,0,1,37.5,332.5
343,090812HO,2009,F1H,H489,452,1,1,1,21.875,223.142857143
344,090814HO,2009,F1H,H487,311,1,0,1,50.0,223.0
345,090816CP,2009,F1H,BR,590,0,1,1,6.25,304.333333333
346,090825HO,2009,EC,H590,463,1,1,1,15.38461538,270.333333333
348,090884HO,2009,F1H,H489,575,1,1,1,15.0,367.75
349,090895HO,2009,F1H,H489,498,1,1,1,11.11111111,297.0
350,09092CA,2009,F1H,BR,348,0,0,0,100.0,100.0
351,09096CA,2009,F1H,BR,353,0,0,0,50.0,147.5
352,09097CA,2009,F1H,BR,320,0,0,0,20.0,299.5
353,099008CP,2009,F1H,BR,353,0,0,0,25.0,66.0
354,099057CP,2009,F1H,BR,310,1,1,1,21.875,234.0
355,099235CP,2009,F1H,BR,324,0,0,1,23.33333333,233.16666666700002
356,099687CP,2009,F1H,BR,401,1,0,1,14.28571429,193.75
357,100000HO,2010,F1H,BR,0,0,0,0,0.0,221.0
358,100001CP,2010,F1H,BR,0,0,0,1,28.57142857,207.0
359,100001HO,2010,F1H,H0585,339,1,1,1,22.22222222,283.4
360,100002HO,2010,EC,H0585,509,0,0,0,40.0,183.0
361,100003HO,2010,F1H,H0584,615,1,1,1,25.64102564,265.6
362,100004HO,2010,F1H,H0584,0,0,0,0,100.0,79.0
363,100005HO,2010,F1H,H0584,0,0,1,0,60.0,158.0
364,100006HO,2010,F1H,HOL,357,0,1,0,44.44444444,295.5
365,100007HO,2010,F1H,H0584,0,0,0,0,100.0,96.0
366,100008HO,2010,F1H,H0584,407,0,0,1,33.33333333,235.66666666700002
367,100009HO,2010,F1H,H0585,417,1,1,1,16.21621622,283.8
